ride_id,duration,station_A_id,station_A_name,station_B_id,station_B_name,bike_id,user_type,user_birth_year,user_gender,tire_sizes,ride_date
0,11,16,Steuart St at Market St,93,4th St at Mission Bay Blvd S,5504,Subscriber,1988,Male,27,2018-03-04
1,8,3,Powell St BART Station (Market St at 4th St),93,4th St at Mission Bay Blvd S,2915,Subscriber,1988,Male,27,2017-03-27
2,11,15,San Francisco Ferry Building (Harry Bridges Plaza),67,San Francisco Caltrain Station 2  (Townsend St at 4th St),5340,Customer,1988,Male,26,2019-06-30
3,7,21,Montgomery St BART Station (Market St at 2nd St),50,2nd St at Townsend St,746,Subscriber,1969,Male,27,2018-11-16
4,11,81,Berry St at 4th St,21,Montgomery St BART Station (Market St at 2nd St),5477,Subscriber,1986,Male,26,2017-11-01
5,5,21,Montgomery St BART Station (Market St at 2nd St),37,2nd St at Folsom St,223,Subscriber,1963,Male,27,2018-05-03
8,2,81,Berry St at 4th St,80,Townsend St at 5th St,3624,Subscriber,1995,Male,27,2018-07-18
9,3,15,San Francisco Ferry Building (Harry Bridges Plaza),8,The Embarcadero at Vallejo St,4606,Subscriber,1967,Male,26,2017-09-06
10,4,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),36,Folsom St at 3rd St,4741,Subscriber,1983,Male,27,2017-06-11
11,9,21,Montgomery St BART Station (Market St at 2nd St),81,Berry St at 4th St,530,Customer,1991,Male,26,2017-03-12
13,5,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,5276,Subscriber,1981,Female,27,2017-04-14
15,31,15,San Francisco Ferry Building (Harry Bridges Plaza),15,San Francisco Ferry Building (Harry Bridges Plaza),5011,Customer,1983,Female,26,2017-01-25
16,4,81,Berry St at 4th St,92,Mission Bay Kids Park,236,Subscriber,1978,Female,26,2019-04-19
18,4,21,Montgomery St BART Station (Market St at 2nd St),50,2nd St at Townsend St,5312,Subscriber,1984,Male,26,2017-07-13
21,4,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,4762,Subscriber,1993,Male,26,2017-02-14
22,5,16,Steuart St at Market St,6,The Embarcadero at Sansome St,5487,Subscriber,1987,Male,27,2019-01-06
24,8,16,Steuart St at Market St,49,S Park St at 3rd St,5458,Subscriber,1979,Female,26,2019-06-12
25,11,15,San Francisco Ferry Building (Harry Bridges Plaza),91,Berry St at King St,4597,Subscriber,1974,Male,26,2019-03-01
26,3,16,Steuart St at Market St,24,Spear St at Folsom St,4757,Subscriber,1988,Male,26,2017-06-15
29,68,3,Powell St BART Station (Market St at 4th St),371,Lombard St at Columbus Ave,4658,Subscriber,1988,Male,26,2017-07-25
31,17,22,Howard St at Beale St,356,Valencia St at Clinton Park,5325,Subscriber,1995,Male,26,2019-05-30
32,5,81,Berry St at 4th St,104,4th St at 16th St,5030,Subscriber,1995,Female,26,2017-08-19
33,10,30,San Francisco Caltrain (Townsend St at 4th St),59,S Van Ness Ave at Market St,5022,Subscriber,1979,Male,27,2019-07-06
34,9,22,Howard St at Beale St,64,5th St at Brannan St,5334,Subscriber,1978,Male,26,2019-07-31
36,14,3,Powell St BART Station (Market St at 4th St),91,Berry St at King St,5518,Subscriber,1990,Male,27,2018-06-18
37,8,3,Powell St BART Station (Market St at 4th St),58,Market St at 10th St,3225,Subscriber,1994,Male,26,2018-03-16
38,14,5,Powell St BART Station (Market St at 5th St),133,Valencia St at 22nd St,5448,Subscriber,1989,Female,27,2019-08-19
39,13,15,San Francisco Ferry Building (Harry Bridges Plaza),58,Market St at 10th St,5012,Subscriber,1969,Male,26,2019-10-18
40,6,30,San Francisco Caltrain (Townsend St at 4th St),24,Spear St at Folsom St,4711,Subscriber,1991,Male,26,2018-01-31
41,9,16,Steuart St at Market St,30,San Francisco Caltrain (Townsend St at 4th St),4877,Subscriber,1982,Male,26,2019-01-07
42,37,5,Powell St BART Station (Market St at 5th St),324,Union Square (Powell St at Post St),4934,Subscriber,1971,Male,27,2018-01-09
43,1,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),66,3rd St at Townsend St,4947,Subscriber,1992,Male,27,2019-03-14
45,19,16,Steuart St at Market St,99,Folsom St at 15th St,4980,Subscriber,1980,Male,27,2018-09-08
46,2,21,Montgomery St BART Station (Market St at 2nd St),25,Howard St at 2nd St,5383,Subscriber,1982,Male,27,2018-01-22
48,4,21,Montgomery St BART Station (Market St at 2nd St),26,1st St at Folsom St,5001,Subscriber,1980,Female,27,2018-02-09
49,8,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37,2nd St at Folsom St,5239,Subscriber,1986,Male,27,2018-09-12
50,8,3,Powell St BART Station (Market St at 4th St),58,Market St at 10th St,5477,Subscriber,1989,Male,26,2019-01-18
52,4,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,5472,Subscriber,1993,Male,27,2018-05-18
54,9,5,Powell St BART Station (Market St at 5th St),92,Mission Bay Kids Park,5393,Subscriber,1987,Male,26,2018-02-22
33,2,30,San Francisco Caltrain (Townsend St at 4th St),59,S Van Ness Ave at Market St,5022,Subscriber,1979,Male,27,2019-07-06
56,11,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),58,Market St at 10th St,5267,Subscriber,1973,Male,27,2017-05-20
58,4,81,Berry St at 4th St,93,4th St at Mission Bay Blvd S,4638,Subscriber,1987,Male,26,2017-05-02
59,6,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,5364,Subscriber,1995,Female,27,2017-07-02
60,6,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),88,11th St at Bryant St,4597,Subscriber,1989,Male,26,2018-04-22
61,7,81,Berry St at 4th St,15,San Francisco Ferry Building (Harry Bridges Plaza),5227,Subscriber,1985,Female,27,2020-01-17
62,1,15,San Francisco Ferry Building (Harry Bridges Plaza),16,Steuart St at Market St,2926,Subscriber,1972,Male,26,2018-02-24
63,10,21,Montgomery St BART Station (Market St at 2nd St),81,Berry St at 4th St,4383,Subscriber,1986,Male,27,2018-10-27
64,6,30,San Francisco Caltrain (Townsend St at 4th St),22,Howard St at Beale St,1896,Subscriber,1978,Male,27,2018-11-08
65,8,15,San Francisco Ferry Building (Harry Bridges Plaza),66,3rd St at Townsend St,5138,Subscriber,1987,Female,26,2018-08-31
66,16,30,San Francisco Caltrain (Townsend St at 4th St),14,Clay St at Battery St,4445,Subscriber,1989,Male,26,2019-02-27
68,3,30,San Francisco Caltrain (Townsend St at 4th St),321,5th St at Folsom,3494,Subscriber,1989,Male,26,2017-12-08
69,10,21,Montgomery St BART Station (Market St at 2nd St),66,3rd St at Townsend St,5538,Subscriber,1975,Female,26,2019-10-01
70,8,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,4940,Subscriber,1984,Male,27,2018-10-31
55,9,3,Powell St BART Station (Market St at 4th St),115,Jackson Playground,4343,Subscriber,1985,Male,27,2017-08-12
72,10,21,Montgomery St BART Station (Market St at 2nd St),30,San Francisco Caltrain (Townsend St at 4th St),4603,Subscriber,1990,Male,27,2018-01-21
73,9,21,Montgomery St BART Station (Market St at 2nd St),64,5th St at Brannan St,3284,Subscriber,1992,Male,27,2019-08-13
74,9,16,Steuart St at Market St,30,San Francisco Caltrain (Townsend St at 4th St),5296,Subscriber,1985,Male,27,2018-01-18
75,7,3,Powell St BART Station (Market St at 4th St),58,Market St at 10th St,2651,Subscriber,1993,Male,27,2018-02-01
76,10,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,2981,Subscriber,1988,Male,27,2017-04-28
77,7,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),101,15th St at Potrero Ave,2984,Subscriber,1983,Male,27,2018-01-08
78,10,81,Berry St at 4th St,21,Montgomery St BART Station (Market St at 2nd St),5549,Customer,1982,Male,27,2019-06-02
79,7,22,Howard St at Beale St,30,San Francisco Caltrain (Townsend St at 4th St),5343,Customer,1987,Female,26,2019-07-24
80,9,81,Berry St at 4th St,130,22nd St Caltrain Station,5528,Subscriber,1984,Male,26,2018-02-20
81,5,3,Powell St BART Station (Market St at 4th St),16,Steuart St at Market St,2293,Subscriber,1988,Male,26,2018-04-29
88,5,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,5497,Subscriber,1977,Male,27,2017-07-04
55,9,3,Powell St BART Station (Market St at 4th St),115,Jackson Playground,4343,Subscriber,1985,Male,27,2017-08-12
90,2,30,San Francisco Caltrain (Townsend St at 4th St),50,2nd St at Townsend St,5354,Subscriber,1982,Male,27,2018-03-04
92,15,15,San Francisco Ferry Building (Harry Bridges Plaza),93,4th St at Mission Bay Blvd S,2046,Subscriber,1965,Female,27,2017-12-09
93,9,30,San Francisco Caltrain (Townsend St at 4th St),24,Spear St at Folsom St,5548,Subscriber,1942,Male,27,2018-04-13
94,25,21,Montgomery St BART Station (Market St at 2nd St),119,18th St at Noe St,532,Subscriber,1993,Male,27,2019-12-06
95,11,30,San Francisco Caltrain (Townsend St at 4th St),14,Clay St at Battery St,2047,Subscriber,1959,Male,27,2018-12-22
96,7,22,Howard St at Beale St,30,San Francisco Caltrain (Townsend St at 4th St),5417,Subscriber,1991,Male,27,2017-06-30
98,21,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),13,Commercial St at Montgomery St,1846,Subscriber,1989,Male,27,2018-12-10
99,15,30,San Francisco Caltrain (Townsend St at 4th St),14,Clay St at Battery St,1194,Subscriber,1968,Male,27,2018-11-11
71,11,3,Powell St BART Station (Market St at 4th St),44,Civic Center/UN Plaza BART Station (Market St at McAllister St),4805,Customer,1997,Male,27,2018-02-03
71,11,3,Powell St BART Station (Market St at 4th St),44,Civic Center/UN Plaza BART Station (Market St at McAllister St),4805,Customer,1997,Male,27,2018-02-03
89,9,15,San Francisco Ferry Building (Harry Bridges Plaza),81,Berry St at 4th St,5552,Subscriber,1986,Male,26,2018-09-09
89,9,15,San Francisco Ferry Building (Harry Bridges Plaza),81,Berry St at 4th St,5552,Subscriber,2060,Male,26,2018-09-09